0 0.1296 0.256008 0.376112 0.486956 0.585809 0.670237 0.738162 0.787911 0.818259 0.828459 0.818259 0.787911 0.738162 0.670237 0.585809 0.486956 0.376112 0.256008 0.1296 0 
0 0.127984 0.252816 0.371423 0.480885 0.578505 0.661881 0.728959 0.778088 0.808057 0.81813 0.808057 0.778088 0.728959 0.661881 0.578505 0.480885 0.371423 0.252816 0.127984 0 
0 0.126388 0.249664 0.366793 0.474889 0.571293 0.653629 0.719871 0.768387 0.797983 0.80793 0.797983 0.768387 0.719871 0.653629 0.571293 0.474889 0.366793 0.249664 0.126388 0 
0 0.124812 0.246551 0.36222 0.468969 0.56417 0.64548 0.710896 0.758807 0.788034 0.797857 0.788034 0.758807 0.710896 0.64548 0.56417 0.468969 0.36222 0.246551 0.124812 0 
0 0.123256 0.243478 0.357704 0.463122 0.557136 0.637432 0.702033 0.749347 0.778209 0.78791 0.778209 0.749347 0.702033 0.637432 0.557136 0.463122 0.357704 0.243478 0.123256 0 
0 0.12172 0.240442 0.353244 0.457348 0.55019 0.629485 0.69328 0.740004 0.768507 0.778087 0.768507 0.740004 0.69328 0.629485 0.55019 0.457348 0.353244 0.240442 0.12172 0 
0 0.120202 0.237444 0.34884 0.451646 0.543331 0.621637 0.684637 0.730778 0.758926 0.768386 0.758926 0.730778 0.684637 0.621637 0.543331 0.451646 0.34884 0.237444 0.120202 0 
0 0.118703 0.234484 0.344491 0.446015 0.536557 0.613887 0.676101 0.721667 0.749464 0.758806 0.749464 0.721667 0.676101 0.613887 0.536557 0.446015 0.344491 0.234484 0.118703 0 
0 0.117223 0.23156 0.340196 0.440454 0.529867 0.606233 0.667672 0.71267 0.74012 0.749346 0.74012 0.71267 0.667672 0.606233 0.529867 0.440454 0.340196 0.23156 0.117223 0 
0 0.115762 0.228674 0.335954 0.434963 0.523261 0.598675 0.659348 0.703785 0.730892 0.740003 0.730892 0.703785 0.659348 0.598675 0.523261 0.434963 0.335954 0.228674 0.115762 0 
0 0.114319 0.225823 0.331766 0.42954 0.516737 0.591211 0.651127 0.69501 0.72178 0.730777 0.72178 0.69501 0.651127 0.591211 0.516737 0.42954 0.331766 0.225823 0.114319 0 
0 0.112893 0.223007 0.32763 0.424185 0.510295 0.58384 0.643009 0.686345 0.712781 0.721666 0.712781 0.686345 0.643009 0.58384 0.510295 0.424185 0.32763 0.223007 0.112893 0 
0 0.111486 0.220227 0.323545 0.418896 0.503933 0.576561 0.634992 0.677788 0.703895 0.712669 0.703895 0.677788 0.634992 0.576561 0.503933 0.418896 0.323545 0.220227 0.111486 0 
0 0.110096 0.217481 0.319511 0.413674 0.49765 0.569373 0.627076 0.669338 0.695119 0.703784 0.695119 0.669338 0.627076 0.569373 0.49765 0.413674 0.319511 0.217481 0.110096 0 
0 0.108723 0.21477 0.315528 0.408516 0.491446 0.562274 0.619258 0.660993 0.686452 0.695009 0.686452 0.660993 0.619258 0.562274 0.491446 0.408516 0.315528 0.21477 0.108723 0 
0 0.107368 0.212092 0.311594 0.403423 0.485319 0.555264 0.611537 0.652752 0.677894 0.686344 0.677894 0.652752 0.611537 0.555264 0.485319 0.403423 0.311594 0.212092 0.107368 0 
0 0.106029 0.209448 0.307709 0.398393 0.479268 0.548341 0.603913 0.644614 0.669442 0.677787 0.669442 0.644614 0.603913 0.548341 0.479268 0.398393 0.307709 0.209448 0.106029 0 
0 0.104707 0.206836 0.303873 0.393426 0.473293 0.541505 0.596383 0.636577 0.661096 0.669337 0.661096 0.636577 0.596383 0.541505 0.473293 0.393426 0.303873 0.206836 0.104707 0 
0 0.103402 0.204258 0.300084 0.388521 0.467392 0.534754 0.588948 0.628641 0.652854 0.660992 0.652854 0.628641 0.588948 0.534754 0.467392 0.388521 0.300084 0.204258 0.103402 0 
0 0.102113 0.201711 0.296343 0.383677 0.461565 0.528087 0.581605 0.620803 0.644714 0.652751 0.644714 0.620803 0.581605 0.528087 0.461565 0.383677 0.296343 0.201711 0.102113 0 
0 0.10084 0.199196 0.292648 0.378894 0.45581 0.521503 0.574354 0.613063 0.636676 0.644613 0.636676 0.613063 0.574354 0.521503 0.45581 0.378894 0.292648 0.199196 0.10084 0 
0 0.0995824 0.196713 0.288999 0.37417 0.450127 0.515001 0.567193 0.60542 0.628739 0.636576 0.628739 0.60542 0.567193 0.515001 0.450127 0.37417 0.288999 0.196713 0.0995824 0 
0 0.0983409 0.19426 0.285396 0.369505 0.444515 0.50858 0.560122 0.597872 0.6209 0.628639 0.6209 0.597872 0.560122 0.50858 0.444515 0.369505 0.285396 0.19426 0.0983409 0 
0 0.0971148 0.191838 0.281838 0.364898 0.438973 0.502239 0.553139 0.590418 0.613159 0.620802 0.613159 0.590418 0.553139 0.502239 0.438973 0.364898 0.281838 0.191838 0.0971148 0 
0 0.095904 0.189447 0.278324 0.360349 0.4335 0.495978 0.546242 0.583057 0.605514 0.613062 0.605514 0.583057 0.546242 0.495978 0.4335 0.360349 0.278324 0.189447 0.095904 0 
0 0.0947084 0.187085 0.274854 0.355856 0.428096 0.489794 0.539432 0.575787 0.597965 0.605419 0.597965 0.575787 0.539432 0.489794 0.428096 0.355856 0.274854 0.187085 0.0947084 0 
0 0.0935276 0.184752 0.271428 0.35142 0.422758 0.483688 0.532707 0.568609 0.59051 0.597871 0.59051 0.568609 0.532707 0.483688 0.422758 0.35142 0.271428 0.184752 0.0935276 0 
0 0.0923615 0.182449 0.268044 0.347038 0.417488 0.477657 0.526065 0.56152 0.583148 0.590417 0.583148 0.56152 0.526065 0.477657 0.417488 0.347038 0.268044 0.182449 0.0923615 0 
0 0.09121 0.180174 0.264702 0.342712 0.412283 0.471702 0.519506 0.554519 0.575877 0.583056 0.575877 0.554519 0.519506 0.471702 0.412283 0.342712 0.264702 0.180174 0.09121 0 
0 0.0900728 0.177928 0.261402 0.338439 0.407142 0.465821 0.513029 0.547605 0.568698 0.575786 0.568698 0.547605 0.513029 0.465821 0.407142 0.338439 0.261402 0.177928 0.0900728 0 
0 0.0889499 0.175709 0.258143 0.334219 0.402066 0.460013 0.506633 0.540778 0.561607 0.568608 0.561607 0.540778 0.506633 0.460013 0.402066 0.334219 0.258143 0.175709 0.0889499 0 
0 0.0878409 0.173519 0.254924 0.330052 0.397054 0.454278 0.500317 0.534036 0.554605 0.561519 0.554605 0.534036 0.500317 0.454278 0.397054 0.330052 0.254924 0.173519 0.0878409 0 
0 0.0867457 0.171355 0.251746 0.325937 0.392103 0.448614 0.494079 0.527378 0.547691 0.554518 0.547691 0.527378 0.494079 0.448614 0.392103 0.325937 0.251746 0.171355 0.0867457 0 
0 0.0856642 0.169219 0.248607 0.321874 0.387215 0.443021 0.487919 0.520803 0.540863 0.547604 0.540863 0.520803 0.487919 0.443021 0.387215 0.321874 0.248607 0.169219 0.0856642 0 
0 0.0845962 0.167109 0.245508 0.317861 0.382387 0.437498 0.481836 0.51431 0.534119 0.540777 0.534119 0.51431 0.481836 0.437498 0.382387 0.317861 0.245508 0.167109 0.0845962 0 
0 0.0835415 0.165026 0.242447 0.313898 0.37762 0.432043 0.475829 0.507898 0.52746 0.534035 0.52746 0.507898 0.475829 0.432043 0.37762 0.313898 0.242447 0.165026 0.0835415 0 
0 0.0824999 0.162968 0.239424 0.309984 0.372912 0.426657 0.469896 0.501565 0.520884 0.527377 0.520884 0.501565 0.469896 0.426657 0.372912 0.309984 0.239424 0.162968 0.0824999 0 
0 0.0814714 0.160937 0.236439 0.30612 0.368263 0.421338 0.464038 0.495312 0.51439 0.520802 0.51439 0.495312 0.464038 0.421338 0.368263 0.30612 0.236439 0.160937 0.0814714 0 
0 0.0804556 0.15893 0.233491 0.302303 0.363671 0.416085 0.458253 0.489137 0.507977 0.514309 0.507977 0.489137 0.458253 0.416085 0.363671 0.302303 0.233491 0.15893 0.0804556 0 
0 0.0794525 0.156949 0.23058 0.298534 0.359137 0.410897 0.452539 0.483038 0.501644 0.507897 0.501644 0.483038 0.452539 0.410897 0.359137 0.298534 0.23058 0.156949 0.0794525 0 
0 0.078462 0.154992 0.227706 0.294812 0.35466 0.405774 0.446897 0.477016 0.495389 0.501564 0.495389 0.477016 0.446897 0.405774 0.35466 0.294812 0.227706 0.154992 0.078462 0 
0 0.0774837 0.15306 0.224867 0.291137 0.350238 0.400715 0.441326 0.471069 0.489213 0.495311 0.489213 0.471069 0.441326 0.400715 0.350238 0.291137 0.224867 0.15306 0.0774837 0 
0 0.0765177 0.151151 0.222063 0.287507 0.345871 0.395719 0.435823 0.465196 0.483114 0.489136 0.483114 0.465196 0.435823 0.395719 0.345871 0.287507 0.222063 0.151151 0.0765177 0 
0 0.0755637 0.149267 0.219294 0.283922 0.341559 0.390786 0.43039 0.459396 0.477091 0.483038 0.477091 0.459396 0.43039 0.390786 0.341559 0.283922 0.219294 0.149267 0.0755637 0 
0 0.0746216 0.147406 0.21656 0.280383 0.337301 0.385914 0.425024 0.453669 0.471143 0.477015 0.471143 0.453669 0.425024 0.385914 0.337301 0.280383 0.21656 0.147406 0.0746216 0 
0 0.0736913 0.145568 0.21386 0.276887 0.333095 0.381102 0.419725 0.448012 0.465269 0.471068 0.465269 0.448012 0.419725 0.381102 0.333095 0.276887 0.21386 0.145568 0.0736913 0 
0 0.0727725 0.143753 0.211194 0.273435 0.328943 0.376351 0.414492 0.442427 0.459468 0.465195 0.459468 0.442427 0.414492 0.376351 0.328943 0.273435 0.211194 0.143753 0.0727725 0 
0 0.0718653 0.141961 0.208561 0.270026 0.324842 0.371659 0.409324 0.436911 0.453739 0.459395 0.453739 0.436911 0.409324 0.371659 0.324842 0.270026 0.208561 0.141961 0.0718653 0 
0 0.0709693 0.140191 0.205961 0.266659 0.320792 0.367025 0.404221 0.431464 0.448082 0.453668 0.448082 0.431464 0.404221 0.367025 0.320792 0.266659 0.205961 0.140191 0.0709693 0 
0 0.0700845 0.138443 0.203393 0.263335 0.316792 0.362449 0.399181 0.426084 0.442496 0.448012 0.442496 0.426084 0.399181 0.362449 0.316792 0.263335 0.203393 0.138443 0.0700845 0 
0 0.0692107 0.136717 0.200857 0.260052 0.312842 0.35793 0.394205 0.420772 0.436979 0.442426 0.436979 0.420772 0.394205 0.35793 0.312842 0.260052 0.200857 0.136717 0.0692107 0 
0 0.0683478 0.135013 0.198353 0.256809 0.308942 0.353468 0.38929 0.415526 0.431531 0.43691 0.431531 0.415526 0.38929 0.353468 0.308942 0.256809 0.198353 0.135013 0.0683478 0 
0 0.0674957 0.133329 0.19588 0.253608 0.30509 0.349061 0.384436 0.410346 0.426151 0.431463 0.426151 0.410346 0.384436 0.349061 0.30509 0.253608 0.19588 0.133329 0.0674957 0 
0 0.0666542 0.131667 0.193438 0.250446 0.301287 0.344709 0.379643 0.40523 0.420838 0.426084 0.420838 0.40523 0.379643 0.344709 0.301287 0.250446 0.193438 0.131667 0.0666542 0 
0 0.0658232 0.130026 0.191026 0.247323 0.29753 0.340411 0.37491 0.400177 0.415591 0.420772 0.415591 0.400177 0.37491 0.340411 0.29753 0.247323 0.191026 0.130026 0.0658232 0 
0 0.0650025 0.128404 0.188645 0.24424 0.293821 0.336167 0.370236 0.395188 0.41041 0.415526 0.41041 0.395188 0.370236 0.336167 0.293821 0.24424 0.188645 0.128404 0.0650025 0 
0 0.0641921 0.126804 0.186293 0.241195 0.290158 0.331976 0.36562 0.390261 0.405293 0.410345 0.405293 0.390261 0.36562 0.331976 0.290158 0.241195 0.186293 0.126804 0.0641921 0 
0 0.0633918 0.125223 0.18397 0.238188 0.28654 0.327837 0.361062 0.385396 0.40024 0.405229 0.40024 0.385396 0.361062 0.327837 0.28654 0.238188 0.18397 0.125223 0.0633918 0 
0 0.0626014 0.123661 0.181676 0.235218 0.282968 0.32375 0.35656 0.380591 0.39525 0.400177 0.39525 0.380591 0.35656 0.32375 0.282968 0.235218 0.181676 0.123661 0.0626014 0 
0 0.061821 0.12212 0.179411 0.232285 0.27944 0.319713 0.352115 0.375846 0.390322 0.395188 0.390322 0.375846 0.352115 0.319713 0.27944 0.232285 0.179411 0.12212 0.061821 0 
0 0.0610502 0.120597 0.177175 0.229389 0.275956 0.315727 0.347725 0.37116 0.385456 0.390261 0.385456 0.37116 0.347725 0.315727 0.275956 0.229389 0.177175 0.120597 0.0610502 0 
0 0.0602891 0.119094 0.174966 0.22653 0.272515 0.311791 0.343389 0.366532 0.38065 0.385395 0.38065 0.366532 0.343389 0.311791 0.272515 0.22653 0.174966 0.119094 0.0602891 0 
0 0.0595374 0.117609 0.172784 0.223705 0.269118 0.307904 0.339108 0.361963 0.375904 0.38059 0.375904 0.361963 0.339108 0.307904 0.269118 0.223705 0.172784 0.117609 0.0595374 0 
0 0.0587951 0.116143 0.17063 0.220916 0.265763 0.304065 0.33488 0.35745 0.371218 0.375845 0.371218 0.35745 0.33488 0.304065 0.265763 0.220916 0.17063 0.116143 0.0587951 0 
0 0.0580621 0.114695 0.168503 0.218162 0.262449 0.300274 0.330705 0.352993 0.36659 0.371159 0.36659 0.352993 0.330705 0.300274 0.262449 0.218162 0.168503 0.114695 0.0580621 0 
0 0.0573382 0.113265 0.166402 0.215442 0.259177 0.29653 0.326582 0.348592 0.362019 0.366532 0.362019 0.348592 0.326582 0.29653 0.259177 0.215442 0.166402 0.113265 0.0573382 0 
0 0.0566233 0.111852 0.164327 0.212756 0.255946 0.292833 0.322511 0.344246 0.357506 0.361962 0.357506 0.344246 0.322511 0.292833 0.255946 0.212756 0.164327 0.111852 0.0566233 0 
0 0.0559174 0.110458 0.162279 0.210103 0.252755 0.289183 0.31849 0.339954 0.353049 0.357449 0.353049 0.339954 0.31849 0.289183 0.252755 0.210103 0.162279 0.110458 0.0559174 0 
0 0.0552202 0.109081 0.160255 0.207484 0.249604 0.285577 0.314519 0.335716 0.348647 0.352993 0.348647 0.335716 0.314519 0.285577 0.249604 0.207484 0.160255 0.109081 0.0552202 0 
0 0.0545318 0.107721 0.158257 0.204897 0.246492 0.282017 0.310598 0.331531 0.3443 0.348592 0.3443 0.331531 0.310598 0.282017 0.246492 0.204897 0.158257 0.107721 0.0545318 0 
0 0.0538519 0.106378 0.156284 0.202343 0.243419 0.278501 0.306725 0.327397 0.340008 0.344246 0.340008 0.327397 0.306725 0.278501 0.243419 0.202343 0.156284 0.106378 0.0538519 0 
0 0.0531805 0.105052 0.154336 0.19982 0.240384 0.275028 0.302901 0.323315 0.335769 0.339954 0.335769 0.323315 0.302901 0.275028 0.240384 0.19982 0.154336 0.105052 0.0531805 0 
0 0.0525175 0.103742 0.152412 0.197329 0.237387 0.2716 0.299125 0.319284 0.331582 0.335716 0.331582 0.319284 0.299125 0.2716 0.237387 0.197329 0.152412 0.103742 0.0525175 0 
0 0.0518627 0.102448 0.150511 0.194868 0.234427 0.268213 0.295395 0.315304 0.327448 0.33153 0.327448 0.315304 0.295395 0.268213 0.234427 0.194868 0.150511 0.102448 0.0518627 0 
0 0.0512161 0.101171 0.148635 0.192439 0.231504 0.264869 0.291713 0.311373 0.323366 0.327397 0.323366 0.311373 0.291713 0.264869 0.231504 0.192439 0.148635 0.101171 0.0512161 0 
0 0.0505776 0.0999098 0.146782 0.19004 0.228618 0.261567 0.288076 0.307491 0.319334 0.323315 0.319334 0.307491 0.288076 0.261567 0.228618 0.19004 0.146782 0.0999098 0.0505776 0 
0 0.049947 0.0986642 0.144952 0.18767 0.225768 0.258306 0.284484 0.303657 0.315353 0.319284 0.315353 0.303657 0.284484 0.258306 0.225768 0.18767 0.144952 0.0986642 0.049947 0 
0 0.0493243 0.0974341 0.143145 0.185331 0.222953 0.255086 0.280937 0.299871 0.311421 0.315303 0.311421 0.299871 0.280937 0.255086 0.222953 0.185331 0.143145 0.0974341 0.0493243 0 
0 0.0487093 0.0962193 0.14136 0.18302 0.220173 0.251905 0.277435 0.296133 0.307539 0.311372 0.307539 0.296133 0.277435 0.251905 0.220173 0.18302 0.14136 0.0962193 0.0487093 0 
0 0.0481021 0.0950197 0.139598 0.180738 0.217428 0.248765 0.273976 0.292441 0.303704 0.30749 0.303704 0.292441 0.273976 0.248765 0.217428 0.180738 0.139598 0.0950197 0.0481021 0 
0 0.0475023 0.093835 0.137857 0.178485 0.214718 0.245663 0.27056 0.288795 0.299918 0.303657 0.299918 0.288795 0.27056 0.245663 0.214718 0.178485 0.137857 0.093835 0.0475023 0 
0 0.0469101 0.0926651 0.136138 0.17626 0.212041 0.2426 0.267187 0.285194 0.296179 0.299871 0.296179 0.285194 0.267187 0.2426 0.212041 0.17626 0.136138 0.0926651 0.0469101 0 
0 0.0463253 0.0915098 0.134441 0.174062 0.209397 0.239576 0.263856 0.281638 0.292486 0.296132 0.292486 0.281638 0.263856 0.239576 0.209397 0.174062 0.134441 0.0915098 0.0463253 0 
0 0.0457477 0.0903689 0.132765 0.171892 0.206786 0.236589 0.260566 0.278127 0.28884 0.29244 0.28884 0.278127 0.260566 0.236589 0.206786 0.171892 0.132765 0.0903689 0.0457477 0 
0 0.0451773 0.0892423 0.13111 0.169749 0.204208 0.233639 0.257317 0.274659 0.285238 0.288794 0.285238 0.274659 0.257317 0.233639 0.204208 0.169749 0.13111 0.0892423 0.0451773 0 
0 0.0446141 0.0881296 0.129475 0.167633 0.201662 0.230726 0.254109 0.271235 0.281682 0.285193 0.281682 0.271235 0.254109 0.230726 0.201662 0.167633 0.129475 0.0881296 0.0446141 0 
0 0.0440579 0.0870309 0.127861 0.165543 0.199148 0.22785 0.250941 0.267853 0.27817 0.281638 0.27817 0.267853 0.250941 0.22785 0.199148 0.165543 0.127861 0.0870309 0.0440579 0 
0 0.0435086 0.0859458 0.126267 0.163479 0.196665 0.225009 0.247813 0.264514 0.274702 0.278127 0.274702 0.264514 0.247813 0.225009 0.196665 0.163479 0.126267 0.0859458 0.0435086 0 
0 0.0429661 0.0848743 0.124693 0.16144 0.194213 0.222204 0.244723 0.261216 0.271277 0.274659 0.271277 0.261216 0.244723 0.222204 0.194213 0.16144 0.124693 0.0848743 0.0429661 0 
0 0.0424304 0.0838161 0.123138 0.159428 0.191792 0.219433 0.241672 0.257959 0.267895 0.271235 0.267895 0.257959 0.241672 0.219433 0.191792 0.159428 0.123138 0.0838161 0.0424304 0 
0 0.0419014 0.0827711 0.121603 0.15744 0.189401 0.216698 0.238659 0.254743 0.264555 0.267853 0.264555 0.254743 0.238659 0.216698 0.189401 0.15744 0.121603 0.0827711 0.0419014 0 
0 0.041379 0.0817392 0.120087 0.155477 0.187039 0.213996 0.235683 0.251567 0.261257 0.264514 0.261257 0.251567 0.235683 0.213996 0.187039 0.155477 0.120087 0.0817392 0.041379 0 
0 0.0408631 0.0807201 0.118589 0.153539 0.184707 0.211328 0.232745 0.248431 0.258 0.261216 0.258 0.248431 0.232745 0.211328 0.184707 0.153539 0.118589 0.0807201 0.0408631 0 
0 0.0403537 0.0797137 0.117111 0.151625 0.182405 0.208693 0.229843 0.245334 0.254783 0.257959 0.254783 0.245334 0.229843 0.208693 0.182405 0.151625 0.117111 0.0797137 0.0403537 0 
0 0.0398506 0.0787199 0.115651 0.149734 0.18013 0.206091 0.226978 0.242275 0.251607 0.254743 0.251607 0.242275 0.226978 0.206091 0.18013 0.149734 0.115651 0.0787199 0.0398506 0 
0 0.0393537 0.0777385 0.114209 0.147867 0.177885 0.203522 0.224148 0.239254 0.24847 0.251567 0.24847 0.239254 0.224148 0.203522 0.177885 0.147867 0.114209 0.0777385 0.0393537 0 
0 0.0388631 0.0767693 0.112785 0.146024 0.175667 0.200985 0.221353 0.236271 0.245372 0.248431 0.245372 0.236271 0.221353 0.200985 0.175667 0.146024 0.112785 0.0767693 0.0388631 0 
0 0.0383786 0.0758121 0.111379 0.144203 0.173477 0.198479 0.218593 0.233326 0.242313 0.245333 0.242313 0.233326 0.218593 0.198479 0.173477 0.144203 0.111379 0.0758121 0.0383786 0 
0 0.0379001 0.0748669 0.10999 0.142405 0.171314 0.196004 0.215868 0.230417 0.239292 0.242275 0.239292 0.230417 0.215868 0.196004 0.171314 0.142405 0.10999 0.0748669 0.0379001 0 
0 0.0374276 0.0739335 0.108619 0.14063 0.169178 0.193561 0.213177 0.227544 0.236308 0.239254 0.236308 0.227544 0.213177 0.193561 0.169178 0.14063 0.108619 0.0739335 0.0374276 0 
0 0.0369609 0.0730118 0.107265 0.138877 0.167069 0.191147 0.210519 0.224707 0.233362 0.236271 0.233362 0.224707 0.210519 0.191147 0.167069 0.138877 0.107265 0.0730118 0.0369609 0 
0 0.0365001 0.0721015 0.105927 0.137145 0.164986 0.188764 0.207894 0.221906 0.230453 0.233325 0.230453 0.221906 0.207894 0.188764 0.164986 0.137145 0.105927 0.0721015 0.0365001 0 
0 0.0360451 0.0712026 0.104607 0.135435 0.162929 0.186411 0.205302 0.219139 0.22758 0.230416 0.22758 0.219139 0.205302 0.186411 0.162929 0.135435 0.104607 0.0712026 0.0360451 0 
0 0.0355957 0.0703149 0.103303 0.133747 0.160898 0.184087 0.202743 0.216407 0.224742 0.227544 0.224742 0.216407 0.202743 0.184087 0.160898 0.133747 0.103303 0.0703149 0.0355957 0 
0 0.0351519 0.0694382 0.102015 0.132079 0.158892 0.181792 0.200215 0.213709 0.22194 0.224707 0.22194 0.213709 0.200215 0.181792 0.158892 0.132079 0.102015 0.0694382 0.0351519 0 
0 0.0347136 0.0685725 0.100743 0.130433 0.156911 0.179525 0.197719 0.211044 0.219173 0.221905 0.219173 0.211044 0.197719 0.179525 0.156911 0.130433 0.100743 0.0685725 0.0347136 0 
0 0.0342808 0.0677176 0.0994868 0.128806 0.154954 0.177287 0.195254 0.208413 0.216441 0.219139 0.216441 0.208413 0.195254 0.177287 0.154954 0.128806 0.0994868 0.0677176 0.0342808 0 
0 0.0338534 0.0668733 0.0982465 0.127201 0.153023 0.175077 0.19282 0.205815 0.213742 0.216406 0.213742 0.205815 0.19282 0.175077 0.153023 0.127201 0.0982465 0.0668733 0.0338534 0 
0 0.0334314 0.0660395 0.0970216 0.125615 0.151115 0.172894 0.190416 0.203249 0.211077 0.213708 0.211077 0.203249 0.190416 0.172894 0.151115 0.125615 0.0970216 0.0660395 0.0334314 0 
0 0.0330146 0.0652162 0.095812 0.124049 0.149231 0.170738 0.188042 0.200715 0.208446 0.211044 0.208446 0.200715 0.188042 0.170738 0.149231 0.124049 0.095812 0.0652162 0.0330146 0 
0 0.032603 0.0644031 0.0946175 0.122502 0.14737 0.16861 0.185697 0.198212 0.205847 0.208413 0.205847 0.198212 0.185697 0.16861 0.14737 0.122502 0.0946175 0.0644031 0.032603 0 
0 0.0321965 0.0636002 0.0934378 0.120975 0.145533 0.166507 0.183382 0.195741 0.203281 0.205814 0.203281 0.195741 0.183382 0.166507 0.145533 0.120975 0.0934378 0.0636002 0.0321965 0 
0 0.0317951 0.0628072 0.0922729 0.119466 0.143718 0.164431 0.181096 0.193301 0.200746 0.203248 0.200746 0.193301 0.181096 0.164431 0.143718 0.119466 0.0922729 0.0628072 0.0317951 0 
0 0.0313987 0.0620242 0.0911225 0.117977 0.141927 0.162381 0.178838 0.190891 0.198243 0.200714 0.198243 0.190891 0.178838 0.162381 0.141927 0.117977 0.0911225 0.0620242 0.0313987 0 
0 0.0310072 0.0612509 0.0899864 0.116506 0.140157 0.160357 0.176608 0.188511 0.195772 0.198212 0.195772 0.188511 0.176608 0.160357 0.140157 0.116506 0.0899864 0.0612509 0.0310072 0 
0 0.0306206 0.0604872 0.0888645 0.115054 0.13841 0.158358 0.174406 0.186161 0.193331 0.195741 0.193331 0.186161 0.174406 0.158358 0.13841 0.115054 0.0888645 0.0604872 0.0306206 0 
0 0.0302389 0.0597331 0.0877566 0.113619 0.136684 0.156383 0.172232 0.18384 0.190921 0.1933 0.190921 0.18384 0.172232 0.156383 0.136684 0.113619 0.0877566 0.0597331 0.0302389 0 
0 0.0298618 0.0589884 0.0866625 0.112203 0.13498 0.154434 0.170085 0.181548 0.18854 0.19089 0.18854 0.181548 0.170085 0.154434 0.13498 0.112203 0.0866625 0.0589884 0.0298618 0 
0 0.0294895 0.058253 0.085582 0.110804 0.133297 0.152508 0.167964 0.179284 0.18619 0.188511 0.18619 0.179284 0.167964 0.152508 0.133297 0.110804 0.085582 0.058253 0.0294895 0 
0 0.0291219 0.0575267 0.084515 0.109422 0.131635 0.150607 0.16587 0.177049 0.183868 0.18616 0.183868 0.177049 0.16587 0.150607 0.131635 0.109422 0.084515 0.0575267 0.0291219 0 
0 0.0287588 0.0568095 0.0834613 0.108058 0.129994 0.148729 0.163802 0.174842 0.181576 0.183839 0.181576 0.174842 0.163802 0.148729 0.129994 0.108058 0.0834613 0.0568095 0.0287588 0 
